,Unnamed: 0,Suburb,Price,Bedroom2,Bathroom,Car,BuildingArea,price_per_sqm
4270,5769,St Kilda,602000.0,2.0,1.0,0.0,66.0,9121.212121212122
4271,5770,St Kilda,575000.0,2.0,1.0,1.0,75.0,7666.666666666667
4272,5771,St Kilda,495000.0,2.0,1.0,1.0,74.0,6689.189189189189
4273,5773,St Kilda,500000.0,2.0,1.0,1.0,70.0,7142.857142857143
4274,5775,St Kilda,1891000.0,3.0,2.0,3.0,123.0,15373.983739837398
4275,5776,St Kilda,2000000.0,4.0,2.0,3.0,160.0,12500.0
4276,5778,St Kilda,1500000.0,3.0,1.0,1.0,176.0,8522.727272727272
4277,5780,St Kilda,2000000.0,3.0,2.0,2.0,192.0,10416.666666666666
4278,5781,St Kilda,500000.0,1.0,1.0,1.0,58.0,8620.689655172413
4279,5782,St Kilda,685000.0,2.0,2.0,2.0,102.0,6715.686274509804
4280,5783,St Kilda,380000.0,1.0,1.0,1.0,49.0,7755.102040816327
4281,5785,St Kilda,616000.0,2.0,2.0,2.0,115.0,5356.521739130435
4282,5788,St Kilda,400000.0,1.0,1.0,1.0,53.0,7547.169811320755
4283,5790,St Kilda,451000.0,1.0,1.0,1.0,41.0,11000.0
4284,5791,St Kilda,1400000.0,3.0,2.0,2.0,183.0,7650.273224043716
4285,5794,St Kilda,459000.0,1.0,1.0,1.0,59.0,7779.661016949152
4286,5797,St Kilda,520000.0,2.0,1.0,1.0,55.0,9454.545454545454
4287,5800,St Kilda,370500.0,1.0,1.0,1.0,46.0,8054.347826086957
4288,5801,St Kilda,5046000.0,5.0,3.0,3.0,378.0,13349.20634920635
4289,5802,St Kilda,385000.0,1.0,1.0,1.0,53.0,7264.1509433962265
4290,5803,St Kilda,1900000.0,3.0,2.0,2.0,122.0,15573.77049180328
4291,5805,St Kilda,390000.0,2.0,1.0,1.0,73.0,5342.465753424657
4292,5806,St Kilda,500000.0,1.0,1.0,1.0,57.0,8771.929824561403
4293,5808,St Kilda,690000.0,2.0,1.0,0.0,100.0,6900.0
4294,5809,St Kilda,430000.0,1.0,1.0,1.0,63.0,6825.396825396825
4295,5811,St Kilda,392000.0,1.0,1.0,1.0,43.0,9116.279069767443
4296,5812,St Kilda,1900000.0,4.0,2.0,2.0,202.0,9405.940594059406
4297,5814,St Kilda,540000.0,2.0,1.0,1.0,70.0,7714.285714285715
4298,5815,St Kilda,475000.0,2.0,1.0,1.0,83.0,5722.891566265061
4299,5817,St Kilda,570000.0,2.0,2.0,1.0,70.0,8142.857142857143
4300,5819,St Kilda,400000.0,2.0,1.0,1.0,65.0,6153.846153846154
4301,5821,St Kilda,920000.0,3.0,2.0,2.0,134.0,6865.671641791045
4302,5823,St Kilda,503500.0,2.0,1.0,1.0,72.0,6993.055555555556
4303,5824,St Kilda,580000.0,2.0,1.0,0.0,95.0,6105.263157894737
4304,5827,St Kilda,1295000.0,3.0,2.0,2.0,200.0,6475.0
4305,5828,St Kilda,481000.0,2.0,1.0,1.0,61.0,7885.245901639344
4306,5829,St Kilda,1120000.0,3.0,2.0,2.0,133.0,8421.052631578947
4307,5830,St Kilda,400000.0,1.0,1.0,1.0,52.0,7692.307692307692
4308,5832,St Kilda,1210000.0,1.0,1.0,1.0,49.0,24693.877551020407
4309,5837,St Kilda,785000.0,2.0,2.0,2.0,98.0,8010.2040816326535
4310,5838,St Kilda,450000.0,1.0,1.0,1.0,61.0,7377.049180327869
4311,5839,St Kilda,875000.0,2.0,1.0,1.0,68.0,12867.64705882353
4312,5840,St Kilda,650000.0,2.0,1.0,0.0,70.0,9285.714285714286
4313,5841,St Kilda,431000.0,2.0,1.0,1.0,71.0,6070.422535211268
4314,5842,St Kilda,385000.0,2.0,1.0,1.0,46.0,8369.565217391304
4315,5843,St Kilda,575000.0,2.0,2.0,1.0,78.0,7371.794871794872
4316,5853,St Kilda,535000.0,2.0,1.0,1.0,70.0,7642.857142857143
4317,5854,St Kilda,1200500.0,2.0,1.0,0.0,83.0,14463.855421686747
4318,5855,St Kilda,565000.0,2.0,2.0,1.0,76.0,7434.210526315789
4319,5857,St Kilda,520000.0,2.0,1.0,1.0,63.0,8253.968253968254
4320,5859,St Kilda,902000.0,2.0,1.0,0.0,108.0,8351.851851851852
4321,5862,St Kilda,750000.0,2.0,2.0,1.0,105.0,7142.857142857143
4322,5863,St Kilda,1365000.0,2.0,1.0,1.0,123.0,11097.560975609756
4323,5864,St Kilda,1950000.0,4.0,2.0,2.0,211.0,9241.706161137441
4324,5866,St Kilda,1678000.0,3.0,2.0,2.0,171.0,9812.865497076024
4325,5867,St Kilda,400000.0,2.0,1.0,1.0,67.0,5970.149253731343
4326,5868,St Kilda,500000.0,2.0,2.0,2.0,104.0,4807.692307692308
4327,5870,St Kilda,760000.0,2.0,1.0,0.0,95.0,8000.0
4328,5873,St Kilda,580000.0,2.0,1.0,1.0,102.0,5686.274509803921
4329,5875,St Kilda,430000.0,2.0,1.0,1.0,63.0,6825.396825396825
4330,5877,St Kilda,1100000.0,2.0,1.0,2.0,141.0,7801.418439716312
4331,5880,St Kilda,435000.0,1.0,1.0,1.0,69.0,6304.347826086957
4332,5882,St Kilda,354000.0,1.0,1.0,1.0,46.0,7695.652173913043
4333,8387,St Kilda,610500.0,2.0,2.0,1.0,84.0,7267.857142857143
4334,8389,St Kilda,1120000.0,2.0,1.0,0.0,74.0,15135.135135135135
4335,8390,St Kilda,1077000.0,2.0,1.0,1.0,98.0,10989.795918367347
4336,8391,St Kilda,1301000.0,2.0,1.0,1.0,97.0,13412.37113402062
4337,8392,St Kilda,1440000.0,2.0,1.0,2.0,112.0,12857.142857142857
4338,8395,St Kilda,1000000.0,3.0,1.0,0.0,115.0,8695.652173913044
4339,8397,St Kilda,1190000.0,3.0,1.0,1.0,140.0,8500.0
4340,8399,St Kilda,482000.0,2.0,1.0,1.0,54.0,8925.925925925925
4341,8951,St Kilda,350000.0,1.0,1.0,1.0,41.0,8536.585365853658
4342,8952,St Kilda,525000.0,2.0,1.0,1.0,60.0,8750.0
4343,8953,St Kilda,517500.0,1.0,1.0,0.0,74.0,6993.243243243243
4344,8954,St Kilda,365000.0,2.0,1.0,1.0,49.0,7448.9795918367345
4345,9734,St Kilda,615000.0,2.0,1.0,1.0,84.0,7321.428571428572
4346,10518,St Kilda,480000.0,1.0,1.0,1.0,64.0,7500.0
4347,10828,St Kilda,468000.0,1.0,1.0,1.0,55.0,8509.09090909091
4348,10829,St Kilda,470000.0,1.0,1.0,1.0,44.4,10585.585585585586
4349,11205,St Kilda,701000.0,2.0,1.0,0.0,107.0,6551.401869158878
4350,11206,St Kilda,1600000.0,4.0,2.0,3.0,160.0,10000.0
4351,11513,St Kilda,470000.0,2.0,1.0,0.0,67.0,7014.925373134329
4352,11805,St Kilda,360000.0,1.0,1.0,1.0,49.0,7346.938775510204
4353,12168,St Kilda,600000.0,2.0,1.0,1.0,82.0,7317.073170731707
4354,13296,St Kilda,2680000.0,4.0,2.0,1.0,265.0,10113.207547169812
4355,5889,Strathmore,1025000.0,3.0,2.0,1.0,180.0,5694.444444444444
4356,5890,Strathmore,1430000.0,3.0,1.0,1.0,158.0,9050.632911392406
4357,5891,Strathmore,1330000.0,3.0,2.0,1.0,159.0,8364.779874213837
4358,5894,Strathmore,1635000.0,4.0,2.0,3.0,297.0,5505.050505050505
4359,5895,Strathmore,1194000.0,3.0,1.0,2.0,143.0,8349.65034965035
4360,5896,Strathmore,1440000.0,5.0,3.0,2.0,347.0,4149.85590778098
4361,5897,Strathmore,1300000.0,4.0,3.0,2.0,160.0,8125.0
4362,5898,Strathmore,850000.0,3.0,3.0,3.0,207.0,4106.280193236715
4363,5899,Strathmore,1150000.0,3.0,2.0,3.0,164.0,7012.195121951219
4364,5900,Strathmore,910000.0,3.0,1.0,2.0,117.0,7777.777777777777
4365,5901,Strathmore,1430000.0,4.0,2.0,1.0,224.0,6383.928571428572
4366,5903,Strathmore,622500.0,3.0,2.0,2.0,127.0,4901.574803149606
4367,5909,Strathmore,1715000.0,4.0,3.0,2.0,348.0,4928.16091954023
4368,5910,Strathmore,2650000.0,5.0,3.0,2.0,365.0,7260.273972602739
4369,5911,Strathmore,630000.0,3.0,2.0,1.0,106.0,5943.396226415094
4370,5920,Strathmore,1370000.0,4.0,2.0,2.0,208.0,6586.538461538462
4371,8401,Strathmore,810000.0,4.0,1.0,1.0,137.0,5912.408759124088
4372,8402,Strathmore,1021000.0,3.0,2.0,2.0,183.0,5579.234972677596
4373,8403,Strathmore,925000.0,3.0,3.0,1.0,293.0,3156.996587030717
4374,8404,Strathmore,910000.0,5.0,2.0,2.0,204.0,4460.78431372549
4375,9336,Strathmore,790000.0,2.0,2.0,1.0,120.0,6583.333333333333
4376,10831,Strathmore,750000.0,3.0,2.0,2.0,94.0,7978.723404255319
4377,11208,Strathmore,1610000.0,4.0,3.0,2.0,274.0,5875.912408759124
4378,11809,Strathmore,1220000.0,4.0,1.0,2.0,185.0,6594.594594594595
4379,12402,Strathmore,1280000.0,3.0,3.0,2.0,302.0,4238.41059602649
4380,13299,Strathmore,810000.0,3.0,1.0,3.0,134.0,6044.776119402985
4381,13544,Strathmore,1848000.0,3.0,1.0,3.0,189.0,9777.777777777777
4382,8958,Sunbury,420000.0,3.0,1.0,2.0,101.0,4158.415841584158
4383,9338,Sunbury,410000.0,3.0,2.0,2.0,140.0,2928.5714285714284
4384,10520,Sunbury,535000.0,4.0,2.0,2.0,155.0,3451.6129032258063
4385,10834,Sunbury,512500.0,4.0,2.0,2.0,139.0,3687.05035971223
4386,11810,Sunbury,500000.0,3.0,1.0,3.0,127.0,3937.0078740157483
4387,12169,Sunbury,360000.0,2.0,1.0,1.0,112.0,3214.285714285714
4388,12172,Sunbury,495000.0,3.0,2.0,2.0,150.0,3300.0
4389,12403,Sunbury,570000.0,4.0,2.0,2.0,174.0,3275.862068965517
4390,12404,Sunbury,540000.0,4.0,2.0,2.0,161.0,3354.0372670807456
4391,12612,Sunbury,388000.0,3.0,1.0,0.0,114.0,3403.5087719298244
4392,12847,Sunbury,405000.0,3.0,1.0,3.0,101.0,4009.90099009901
4393,12848,Sunbury,482000.0,3.0,1.0,1.0,126.0,3825.3968253968255
4394,13300,Sunbury,657500.0,3.0,2.0,1.0,167.0,3937.125748502994
4395,13302,Sunbury,675000.0,5.0,3.0,2.0,208.0,3245.1923076923076
4396,13303,Sunbury,605000.0,4.0,2.0,2.0,192.0,3151.0416666666665
4397,5925,Sunshine,800000.0,3.0,2.0,1.0,165.0,4848.484848484848
4398,5926,Sunshine,950000.0,3.0,1.0,1.0,145.0,6551.724137931034
4399,5931,Sunshine,780000.0,3.0,1.0,0.0,115.0,6782.608695652174
4400,5933,Sunshine,1350500.0,4.0,1.0,0.0,181.0,7461.325966850829
4401,5934,Sunshine,745000.0,3.0,1.0,2.0,122.0,6106.55737704918
4402,5938,Sunshine,657500.0,3.0,1.0,1.0,116.0,5668.103448275862
4403,5949,Sunshine,890000.0,4.0,1.0,2.0,127.0,7007.8740157480315
4404,5951,Sunshine,425000.0,2.0,1.0,1.0,80.0,5312.5
4405,5952,Sunshine,715000.0,3.0,1.0,2.0,104.0,6875.0
4406,5953,Sunshine,816000.0,3.0,1.0,1.0,113.0,7221.238938053098
4407,5956,Sunshine,425500.0,2.0,1.0,0.0,72.0,5909.722222222223
4408,5960,Sunshine,610000.0,3.0,1.0,0.0,118.0,5169.4915254237285
4409,5961,Sunshine,600000.0,3.0,1.0,1.0,126.0,4761.9047619047615
4410,5972,Sunshine,670000.0,4.0,1.0,1.0,106.0,6320.754716981132
4411,5978,Sunshine,605000.0,3.0,1.0,1.0,104.0,5817.307692307692
4412,5979,Sunshine,930000.0,4.0,2.0,2.0,174.0,5344.827586206897
4413,5982,Sunshine,570000.0,3.0,1.0,2.0,105.0,5428.571428571428
4414,5986,Sunshine,625000.0,3.0,1.0,1.0,120.0,5208.333333333333
4415,5987,Sunshine,695000.0,3.0,1.0,1.0,117.0,5940.17094017094
4416,5991,Sunshine,607000.0,3.0,1.0,2.0,122.0,4975.4098360655735
4417,5992,Sunshine,679500.0,3.0,1.0,1.0,125.0,5436.0
4418,5994,Sunshine,895000.0,4.0,2.0,3.0,144.0,6215.277777777777
4419,5997,Sunshine,410000.0,2.0,2.0,2.0,85.0,4823.529411764706
4420,6000,Sunshine,635000.0,4.0,1.0,1.0,107.0,5934.579439252337
4421,8408,Sunshine,940000.0,3.0,2.0,2.0,190.0,4947.368421052632
4422,9737,Sunshine,810000.0,3.0,1.0,2.0,114.0,7105.263157894737
4423,9738,Sunshine,805000.0,3.0,1.0,2.0,115.0,7000.0
4424,10522,Sunshine,1070000.0,3.0,2.0,2.0,198.0,5404.040404040404
4425,10835,Sunshine,830500.0,3.0,1.0,2.0,111.0,7481.981981981982
4426,11211,Sunshine,700000.0,3.0,2.0,1.0,130.0,5384.615384615385
4427,11212,Sunshine,615000.0,2.0,1.0,0.0,94.0,6542.553191489362
4428,11515,Sunshine,860000.0,3.0,1.0,3.0,126.0,6825.396825396825
4429,13549,Sunshine,717500.0,3.0,1.0,1.0,95.0,7552.631578947368
4430,6011,Sunshine North,480000.0,3.0,1.0,2.0,99.0,4848.484848484848
4431,6015,Sunshine North,560000.0,2.0,1.0,1.0,106.0,5283.018867924528
4432,6016,Sunshine North,626800.0,4.0,1.0,2.0,130.0,4821.538461538462
4433,6018,Sunshine North,571500.0,3.0,2.0,2.0,137.0,4171.532846715329
4434,6023,Sunshine North,605000.0,5.0,2.0,2.0,133.0,4548.872180451128
4435,6026,Sunshine North,600000.0,3.0,1.0,2.0,112.0,5357.142857142857
4436,6027,Sunshine North,650000.0,3.0,1.0,0.0,112.0,5803.571428571428
4437,6029,Sunshine North,736000.0,4.0,1.0,2.0,133.0,5533.834586466165
4438,6048,Sunshine North,620000.0,3.0,3.0,2.0,155.0,4000.0
4439,6049,Sunshine North,503000.0,3.0,1.0,1.0,90.0,5588.888888888889
4440,8423,Sunshine North,775000.0,4.0,1.0,2.0,147.0,5272.108843537415
4441,10525,Sunshine North,632000.0,3.0,1.0,1.0,121.0,5223.140495867769
4442,11813,Sunshine North,650000.0,4.0,2.0,1.0,181.6,3579.295154185022
4443,12615,Sunshine North,770000.0,3.0,1.0,2.0,130.0,5923.076923076923
4444,12851,Sunshine North,665000.0,4.0,2.0,3.0,183.0,3633.879781420765
4445,13057,Sunshine North,502500.0,3.0,1.0,3.0,123.0,4085.3658536585367
4446,6055,Sunshine West,560000.0,3.0,1.0,3.0,115.0,4869.565217391304
4447,6057,Sunshine West,450000.0,3.0,3.0,1.0,178.0,2528.0898876404494
4448,6061,Sunshine West,680000.0,3.0,1.0,2.0,144.0,4722.222222222223
4449,6063,Sunshine West,545000.0,3.0,2.0,1.0,131.0,4160.305343511451
4450,6064,Sunshine West,621000.0,5.0,2.0,2.0,176.0,3528.409090909091
4451,6065,Sunshine West,515000.0,3.0,1.0,1.0,106.0,4858.490566037736
4452,6067,Sunshine West,687000.0,3.0,1.0,1.0,102.0,6735.294117647059
4453,6069,Sunshine West,485000.0,3.0,4.0,2.0,166.0,2921.6867469879517
4454,6070,Sunshine West,510000.0,4.0,1.0,1.0,151.0,3377.4834437086092
4455,6072,Sunshine West,500000.0,3.0,1.0,1.0,133.0,3759.3984962406016
4456,6074,Sunshine West,480000.0,3.0,1.0,2.0,148.0,3243.2432432432433
4457,6076,Sunshine West,621000.0,3.0,1.0,1.0,130.0,4776.923076923077
4458,6080,Sunshine West,690000.0,3.0,1.0,0.0,121.0,5702.479338842975
4459,6084,Sunshine West,547500.0,3.0,1.0,2.0,131.0,4179.3893129770995
4460,6086,Sunshine West,280000.0,1.0,1.0,2.0,45.0,6222.222222222223
4461,6087,Sunshine West,555000.0,3.0,1.0,1.0,106.0,5235.8490566037735
4462,6089,Sunshine West,600000.0,3.0,2.0,2.0,156.0,3846.153846153846
4463,6090,Sunshine West,622500.0,3.0,1.0,1.0,131.0,4751.908396946565
4464,6091,Sunshine West,350000.0,2.0,1.0,1.0,80.0,4375.0
4465,6094,Sunshine West,682000.0,3.0,1.0,1.0,155.0,4400.0
4466,6095,Sunshine West,520000.0,3.0,1.0,2.0,170.0,3058.823529411765
4467,6096,Sunshine West,470000.0,3.0,1.0,1.0,103.0,4563.1067961165045
4468,6097,Sunshine West,586000.0,3.0,1.0,1.0,120.0,4883.333333333333
4469,6098,Sunshine West,305000.0,3.0,1.0,2.0,114.0,2675.438596491228
4470,6101,Sunshine West,645000.0,4.0,2.0,3.0,215.0,3000.0
4471,6103,Sunshine West,500000.0,3.0,1.0,2.0,109.0,4587.155963302752
4472,6104,Sunshine West,510000.0,3.0,2.0,1.0,141.0,3617.021276595745
4473,8425,Sunshine West,716000.0,3.0,1.0,1.0,120.0,5966.666666666667
4474,8427,Sunshine West,515000.0,4.0,2.0,2.0,159.0,3238.9937106918237
4475,8428,Sunshine West,530000.0,3.0,1.0,1.0,119.0,4453.781512605042
4476,8429,Sunshine West,685000.0,4.0,2.0,2.0,184.0,3722.8260869565215
4477,8431,Sunshine West,521000.0,3.0,3.0,2.0,124.45,4186.420249096022
4478,8432,Sunshine West,571000.0,3.0,1.0,1.0,100.0,5710.0
4479,10058,Sunshine West,780000.0,4.0,2.0,2.0,199.0,3919.597989949749
4480,10837,Sunshine West,551000.0,3.0,1.0,2.0,105.0,5247.619047619048
4481,10838,Sunshine West,450000.0,3.0,1.0,2.0,104.0,4326.923076923077
4482,12173,Sunshine West,695000.0,3.0,1.0,0.0,113.6,6117.957746478874
4483,12174,Sunshine West,760000.0,3.0,1.0,2.0,100.0,7600.0
4484,12175,Sunshine West,583500.0,3.0,1.0,1.0,110.0,5304.545454545455
4485,12409,Sunshine West,713500.0,3.0,1.0,2.0,131.0,5446.564885496183
4486,13058,Sunshine West,650000.0,3.0,1.0,1.0,117.0,5555.555555555556
4487,6109,Surrey Hills,2440000.0,4.0,3.0,2.0,264.0,9242.424242424242
4488,6110,Surrey Hills,1110000.0,4.0,2.0,2.0,129.0,8604.651162790698
4489,6111,Surrey Hills,2128000.0,4.0,3.0,2.0,312.0,6820.51282051282
4490,6113,Surrey Hills,2200000.0,5.0,3.0,2.0,235.0,9361.702127659575
4491,6117,Surrey Hills,640000.0,2.0,1.0,1.0,76.0,8421.052631578947
4492,6120,Surrey Hills,1700000.0,3.0,1.0,1.0,180.0,9444.444444444445
4493,6121,Surrey Hills,2500000.0,4.0,2.0,2.0,256.0,9765.625
4494,6124,Surrey Hills,2200000.0,4.0,2.0,2.0,272.0,8088.235294117647
4495,6128,Surrey Hills,2860000.0,4.0,2.0,2.0,264.0,10833.333333333334
4496,6130,Surrey Hills,1930000.0,4.0,2.0,2.0,218.0,8853.211009174312
4497,6131,Surrey Hills,1812500.0,4.0,2.0,2.0,230.0,7880.434782608696
4498,6132,Surrey Hills,760000.0,2.0,1.0,1.0,80.0,9500.0
4499,6133,Surrey Hills,1300000.0,4.0,2.0,2.0,198.0,6565.656565656565
4500,6136,Surrey Hills,1960000.0,3.0,2.0,2.0,173.0,11329.479768786126
4501,6139,Surrey Hills,2630000.0,5.0,3.0,2.0,362.0,7265.193370165746
4502,6140,Surrey Hills,880000.0,3.0,1.0,2.0,110.0,8000.0
4503,6142,Surrey Hills,1755000.0,3.0,2.0,2.0,159.0,11037.735849056604
4504,6143,Surrey Hills,1700000.0,4.0,1.0,1.0,143.0,11888.111888111887
4505,6145,Surrey Hills,1975000.0,5.0,2.0,2.0,286.0,6905.5944055944055
4506,6146,Surrey Hills,610000.0,2.0,1.0,1.0,78.0,7820.51282051282
4507,6151,Surrey Hills,1850000.0,5.0,2.0,2.0,292.0,6335.6164383561645
4508,6152,Surrey Hills,2050000.0,3.0,2.0,2.0,293.0,6996.587030716723
4509,6153,Surrey Hills,2100000.0,5.0,2.0,2.0,277.0,7581.227436823105
4510,6154,Surrey Hills,1150000.0,3.0,2.0,1.0,145.0,7931.0344827586205
4511,6157,Surrey Hills,770500.0,1.0,2.0,1.0,92.0,8375.0
4512,6159,Surrey Hills,600000.0,2.0,1.0,1.0,105.0,5714.285714285715
4513,6166,Surrey Hills,2125000.0,4.0,2.0,2.0,239.0,8891.21338912134
4514,6167,Surrey Hills,656000.0,1.0,1.0,1.0,76.0,8631.578947368422
4515,6169,Surrey Hills,1518000.0,5.0,2.0,1.0,231.0,6571.428571428572
4516,6170,Surrey Hills,1560000.0,0.0,2.0,1.0,209.0,7464.114832535885
4517,6172,Surrey Hills,865000.0,3.0,1.0,1.0,101.0,8564.356435643564
4518,6177,Surrey Hills,2300000.0,3.0,2.0,1.0,219.0,10502.28310502283
4519,6180,Surrey Hills,600000.0,2.0,1.0,2.0,80.0,7500.0
4520,6181,Surrey Hills,2180000.0,3.0,1.0,2.0,128.0,17031.25
4521,6185,Surrey Hills,1251000.0,4.0,2.0,1.0,211.0,5928.909952606635
4522,6186,Surrey Hills,1650000.0,4.0,3.0,2.0,295.0,5593.220338983051
4523,6188,Surrey Hills,1835000.0,4.0,2.0,2.0,185.0,9918.918918918918
4524,6189,Surrey Hills,778500.0,2.0,1.0,1.0,78.0,9980.76923076923
4525,8435,Surrey Hills,825000.0,2.0,1.0,2.0,85.0,9705.882352941177
4526,8436,Surrey Hills,1525000.0,3.0,2.0,2.0,195.0,7820.51282051282
4527,8437,Surrey Hills,1260000.0,2.0,1.0,0.0,124.0,10161.290322580646
4528,8438,Surrey Hills,2360000.0,4.0,2.0,2.0,265.0,8905.66037735849
4529,8439,Surrey Hills,1250000.0,2.0,2.0,1.0,96.0,13020.833333333334
4530,8441,Surrey Hills,1600000.0,4.0,1.0,2.0,186.0,8602.150537634408
4531,8442,Surrey Hills,1652000.0,3.0,2.0,2.0,150.0,11013.333333333334
4532,8443,Surrey Hills,2370000.0,4.0,3.0,2.0,300.0,7900.0
4533,9342,Surrey Hills,740000.0,2.0,1.0,2.0,80.0,9250.0
4534,9740,Surrey Hills,807000.0,2.0,1.0,1.0,84.0,9607.142857142857
4535,10060,Surrey Hills,2000000.0,5.0,3.0,2.0,286.0,6993.006993006993
4536,10527,Surrey Hills,2505000.0,5.0,2.0,0.0,266.53,9398.566765467303
4537,10528,Surrey Hills,1785000.0,3.0,1.0,1.0,120.0,14875.0
4538,11214,Surrey Hills,2400000.0,5.0,3.0,2.0,309.0,7766.9902912621355
4539,12616,Surrey Hills,3625000.0,5.0,3.0,2.0,327.0,11085.626911314985
4540,12854,Surrey Hills,1810000.0,4.0,3.0,2.0,223.0,8116.591928251121
4541,12855,Surrey Hills,2230000.0,5.0,2.0,2.0,270.0,8259.25925925926
4542,13307,Surrey Hills,1910000.0,4.0,3.0,2.0,256.0,7460.9375
4543,13554,Surrey Hills,1715000.0,3.0,1.0,2.0,151.0,11357.615894039734
4544,11219,Tarneit,505000.0,4.0,2.0,2.0,167.0,3023.952095808383
4545,11220,Tarneit,560000.0,4.0,2.0,2.0,159.0,3522.012578616352
4546,11824,Tarneit,463500.0,4.0,2.0,2.0,156.0,2971.153846153846
4547,11825,Tarneit,530000.0,3.0,2.0,2.0,153.0,3464.052287581699
4548,13556,Tarneit,350000.0,3.0,1.0,1.0,103.0,3398.0582524271845
4549,8967,Taylors Hill,605500.0,4.0,2.0,2.0,193.0,3137.3056994818653
4550,9343,Taylors Hill,680000.0,3.0,2.0,2.0,231.0,2943.722943722944
4551,11827,Taylors Hill,520000.0,3.0,2.0,2.0,161.0,3229.813664596273
4552,11829,Taylors Hill,725500.0,5.0,3.0,2.0,260.0,2790.3846153846152
4553,9347,Templestowe,1350000.0,3.0,2.0,2.0,188.0,7180.851063829788
4554,9746,Templestowe,2000000.0,4.0,2.0,2.0,585.0,3418.803418803419
4555,10063,Templestowe,1450000.0,4.0,2.0,2.0,300.0,4833.333333333333
4556,10064,Templestowe,1860000.0,4.0,3.0,3.0,315.0,5904.761904761905
4557,10843,Templestowe,1635000.0,4.0,3.0,2.0,215.0,7604.6511627906975
4558,11223,Templestowe,1205000.0,4.0,2.0,2.0,167.0,7215.568862275449
4559,11224,Templestowe,1750000.0,5.0,3.0,2.0,334.0,5239.520958083833
4560,12856,Templestowe,1930000.0,5.0,3.0,2.0,377.0,5119.363395225464
4561,13061,Templestowe,1150000.0,4.0,2.0,2.0,185.0,6216.216216216216
4562,13312,Templestowe,910000.0,4.0,2.0,2.0,170.0,5352.941176470588
4563,6193,Templestowe Lower,1201000.0,4.0,2.0,2.0,221.0,5434.3891402714935
4564,6195,Templestowe Lower,1098000.0,3.0,2.0,1.0,167.0,6574.850299401198
4565,6196,Templestowe Lower,742500.0,3.0,1.0,2.0,128.0,5800.78125
4566,6199,Templestowe Lower,1101000.0,3.0,2.0,2.0,135.0,8155.555555555556
4567,6202,Templestowe Lower,1200000.0,3.0,1.0,2.0,155.0,7741.935483870968
4568,6203,Templestowe Lower,990000.0,4.0,2.0,2.0,189.0,5238.0952380952385
4569,6204,Templestowe Lower,1500000.0,4.0,2.0,2.0,255.0,5882.35294117647
4570,6205,Templestowe Lower,1290000.0,3.0,1.0,2.0,125.0,10320.0
4571,6207,Templestowe Lower,950000.0,5.0,3.0,2.0,220.0,4318.181818181818
4572,6208,Templestowe Lower,1421000.0,4.0,2.0,2.0,260.0,5465.384615384615
4573,6209,Templestowe Lower,1051000.0,3.0,2.0,1.0,142.0,7401.408450704225
4574,6212,Templestowe Lower,1710000.0,5.0,2.0,2.0,355.0,4816.901408450704
4575,6213,Templestowe Lower,1280000.0,4.0,2.0,2.0,158.0,8101.265822784811
4576,6215,Templestowe Lower,1000000.0,4.0,3.0,2.0,164.0,6097.5609756097565
4577,6216,Templestowe Lower,678000.0,2.0,1.0,1.0,90.0,7533.333333333333
4578,6217,Templestowe Lower,1010000.0,3.0,2.0,2.0,175.0,5771.428571428572
4579,6219,Templestowe Lower,1210000.0,3.0,1.0,1.0,134.0,9029.850746268658
4580,6222,Templestowe Lower,945000.0,4.0,2.0,2.0,181.0,5220.994475138122
4581,6223,Templestowe Lower,725000.0,3.0,1.0,1.0,105.0,6904.761904761905
4582,6225,Templestowe Lower,1211000.0,3.0,2.0,2.0,123.0,9845.528455284553
4583,6231,Templestowe Lower,1002000.0,3.0,1.0,2.0,174.0,5758.620689655172
4584,6233,Templestowe Lower,1209000.0,4.0,2.0,2.0,160.0,7556.25
4585,6234,Templestowe Lower,2080000.0,5.0,4.0,2.0,360.0,5777.777777777777
4586,6236,Templestowe Lower,1118000.0,4.0,2.0,2.0,195.0,5733.333333333333
4587,6239,Templestowe Lower,1220000.0,3.0,1.0,2.0,133.0,9172.932330827067
4588,6242,Templestowe Lower,1650000.0,4.0,2.0,2.0,280.0,5892.857142857143
4589,6243,Templestowe Lower,1182500.0,4.0,2.0,2.0,150.0,7883.333333333333
4590,6244,Templestowe Lower,1020000.0,4.0,2.0,2.0,145.0,7034.482758620689
4591,6245,Templestowe Lower,838000.0,3.0,2.0,1.0,180.0,4655.555555555556
4592,6246,Templestowe Lower,650000.0,3.0,1.0,2.0,120.0,5416.666666666667
4593,6248,Templestowe Lower,1509000.0,3.0,2.0,2.0,158.0,9550.632911392406
4594,8969,Templestowe Lower,1705000.0,5.0,4.0,2.0,353.0,4830.028328611898
4595,9348,Templestowe Lower,1010000.0,4.0,3.0,2.0,198.0,5101.010101010101
4596,9747,Templestowe Lower,1240000.0,3.0,2.0,1.0,150.0,8266.666666666666
4597,10535,Templestowe Lower,1375000.0,4.0,2.0,1.0,240.0,5729.166666666667
4598,10845,Templestowe Lower,1138000.0,3.0,2.0,2.0,184.0,6184.782608695652
4599,11229,Templestowe Lower,1410000.0,5.0,2.0,2.0,250.0,5640.0
4600,11839,Templestowe Lower,731000.0,2.0,1.0,1.0,115.0,6356.521739130435
